cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
mijo,1935,1935-1936,Buenos Aires,06,Adolfo Alsina,06007,500,400,320,800
mijo,1935,1935-1936,Buenos Aires,06,Puán,06651,400,350,280,800
mijo,1935,1935-1936,Córdoba,14,Unión,14182,4100,3160,4740,1500
mijo,1935,1935-1936,Córdoba,14,General San Martín,14042,3400,2400,3600,1500
mijo,1935,1935-1936,Córdoba,14,Marcos Juárez,14063,2880,2160,3240,1500
mijo,1935,1935-1936,Córdoba,14,San Justo,14140,2000,2000,3000,1500
mijo,1935,1935-1936,Córdoba,14,General Belgrano,14007,1900,1400,2100,1500
mijo,1935,1935-1936,Córdoba,14,Río Segundo,14119,1200,1200,1800,1500
mijo,1935,1935-1936,Córdoba,14,Río Primero,14105,600,600,900,1500
mijo,1935,1935-1936,Córdoba,14,Colón,14021,400,400,400,1000
mijo,1935,1935-1936,Córdoba,14,Santa María,14147,400,400,400,1000
mijo,1935,1935-1936,La Pampa,42,Conhelo,42035,4,4,2.8,700
mijo,1935,1935-1936,La Pampa,42,Capital,42021,3,3,2.1,700
mijo,1935,1935-1936,La Pampa,42,Maracó,42105,2,2,1.4,700
mijo,1935,1935-1936,La Pampa,42,Toay,42140,1,1,0.7,700
mijo,1935,1935-1936,Santa Fe,82,Castellanos,82021,5150,4120,3502,850
mijo,1935,1935-1936,Santa Fe,82,Las Colonias,82070,1330,1060,901,850
mijo,1935,1935-1936,Santa Fe,82,Capital,82063,290,200,160,800
mijo,1935,1935-1936,Santa Fe,82,San Martín,82126,270,270,270,1000
mijo,1935,1935-1936,Santa Fe,82,San Cristóbal,82091,170,140,119,850
mijo,1935,1935-1936,Santa Fe,82,San Justo,82112,150,120,102,850
mijo,1935,1935-1936,Santa Fe,82,Belgrano,82007,60,60,60,1000
mijo,1935,1935-1936,Santa Fe,82,Iriondo,82056,30,30,30,1000
mijo,1935,1935-1936,Santa Fe,82,Caseros,82014,10,10,10,1000
mijo,1935,1935-1936,Santa Fe,82,San Jerónimo,82105,10,10,10,1000
mijo,1936,1936-1937,Buenos Aires,06,Adolfo Alsina,06007,2624,1415,683,483
mijo,1936,1936-1937,Buenos Aires,06,Puán,06651,799,315,146,463
mijo,1936,1936-1937,Buenos Aires,06,Trenque Lauquen,06826,229,,,
mijo,1936,1936-1937,Buenos Aires,06,General Villegas,06392,162,50,9,180
mijo,1936,1936-1937,Buenos Aires,06,Coronel Suárez,06203,78,15,10,667
mijo,1936,1936-1937,Buenos Aires,06,Bahía Blanca,06056,70,,,
mijo,1936,1936-1937,Buenos Aires,06,Saavedra,06700,38,33,7,212
mijo,1936,1936-1937,Buenos Aires,06,Carlos Tejedor,06154,35,,,
mijo,1936,1936-1937,Buenos Aires,06,Pellegrini,06616,24,24,5,208
mijo,1936,1936-1937,Buenos Aires,06,Coronel Dorrego,06189,23,,,
mijo,1936,1936-1937,Buenos Aires,06,Balcarce,06063,20,20,11,550
mijo,1936,1936-1937,Buenos Aires,06,General La Madrid,06322,20,,,
mijo,1936,1936-1937,Buenos Aires,06,Junín,06413,15,15,15,1000
mijo,1936,1936-1937,Buenos Aires,06,Caseros,06840,10,10,1,100
mijo,1936,1936-1937,Buenos Aires,06,General Pinto,06351,8,8,3,375
mijo,1936,1936-1937,Buenos Aires,06,Magdalena,06505,8,,,
mijo,1936,1936-1937,Buenos Aires,06,Rivadavia,06679,6,6,1,167
mijo,1936,1936-1937,Buenos Aires,06,Patagones,06602,2,,,
mijo,1936,1936-1937,Buenos Aires,06,Pehuajó,06609,2,,,
mijo,1936,1936-1937,Buenos Aires,06,General Arenales,06294,1,,,
mijo,1936,1936-1937,Buenos Aires,06,Guaminí,06399,1,1,1,1000
mijo,1936,1936-1937,Córdoba,14,San Justo,14140,5183,3998,4390,1098
mijo,1936,1936-1937,Córdoba,14,Unión,14182,1605,1293,1059,819
mijo,1936,1936-1937,Córdoba,14,Río Primero,14105,1513,946,458,484
mijo,1936,1936-1937,Córdoba,14,General San Martín,14042,1421,1178,964,818
mijo,1936,1936-1937,Córdoba,14,Marcos Juárez,14063,1231,1149,1391,1210
mijo,1936,1936-1937,Córdoba,14,Juárez Celman,14056,1066,878,798,909
mijo,1936,1936-1937,Córdoba,14,General Belgrano,14007,925,702,359,511
mijo,1936,1936-1937,Córdoba,14,Río Segundo,14119,889,662,546,825
mijo,1936,1936-1937,Córdoba,14,Río Cuarto,14098,666,577,408,707
mijo,1936,1936-1937,Córdoba,14,Capital,14014,32,12,13,1083
mijo,1936,1936-1937,Córdoba,14,Calamuchita,14007,20,20,14,700
mijo,1936,1936-1937,Córdoba,14,Sobremonte,14154,12,,,
mijo,1936,1936-1937,Córdoba,14,Santa María,14147,11,11,4,364
mijo,1936,1936-1937,Córdoba,14,Totoral,14168,7,,,
mijo,1936,1936-1937,Córdoba,14,General Roca,14035,3,3,1,333
mijo,1936,1936-1937,Córdoba,14,Tulumba,14175,3,3,1,333
mijo,1936,1936-1937,Córdoba,14,Cruz del Eje,14028,2,,,
mijo,1936,1936-1937,Corrientes,18,General Paz,18063,27,25,12,480
mijo,1936,1936-1937,Corrientes,18,Empedrado,18042,19,19,10,526
mijo,1936,1936-1937,Corrientes,18,Goya,18070,8,8,5,625
mijo,1936,1936-1937,Corrientes,18,San Luis del Palmar,18140,4,4,2,500
mijo,1936,1936-1937,Corrientes,18,San Miguel,18154,3,,,
mijo,1936,1936-1937,Corrientes,18,Bella Vista,18007,2,2,2,1000
mijo,1936,1936-1937,Chaco,22,Napalpí,22049,161,79,18,228
mijo,1936,1936-1937,Chaco,22,Campo del Cielo,22105,103,41,19,463
mijo,1936,1936-1937,Chaco,22,Río Teuco,22063,18,18,2,111
mijo,1936,1936-1937,Chaco,22,Coronel Martínez de Hoz,22084,16,16,7,437
mijo,1936,1936-1937,Chaco,22,Resistencia,22140,10,10,5,500
mijo,1936,1936-1937,Chaco,22,Tapenagá,22161,7,,,
mijo,1936,1936-1937,Formosa,34,Pirané,34056,22,11,9,818
mijo,1936,1936-1937,La Pampa,42,Guatraché,42070,4330,2697,1326,492
mijo,1936,1936-1937,La Pampa,42,Hucal,42077,524,199,65,327
mijo,1936,1936-1937,La Pampa,42,Atreucó,42007,344,60,17,283
mijo,1936,1936-1937,La Pampa,42,Conhelo,42035,267,35,10,286
mijo,1936,1936-1937,La Pampa,42,Realicó,42133,187,103,14,136
mijo,1936,1936-1937,La Pampa,42,Trenel,42147,119,61,14,229
mijo,1936,1936-1937,La Pampa,42,Capital,42021,66,25,7,280
mijo,1936,1936-1937,La Pampa,42,Chapaleufú,42056,39,19,5,263
mijo,1936,1936-1937,La Pampa,42,Toay,42140,34,,,
mijo,1936,1936-1937,La Pampa,42,Loventué,42098,24,,,
mijo,1936,1936-1937,La Pampa,42,Rancul,42126,14,6,3,500
mijo,1936,1936-1937,La Pampa,42,Maracó,42105,9,9,2,222
mijo,1936,1936-1937,Misiones,54,San Javier,54105,47,36,33,917
mijo,1936,1936-1937,Misiones,54,Candelaria,54021,33,23,12,522
mijo,1936,1936-1937,Misiones,54,Cainguás,54014,20,3,3,1000
mijo,1936,1936-1937,Misiones,54,San Ignacio,54098,5,,,
mijo,1936,1936-1937,San Luis,74,General Pedernera,74035,63,16,5,312
mijo,1936,1936-1937,San Luis,74,Chacabuco,74028,2,,,
mijo,1936,1936-1937,Santa Fe,82,Castellanos,82021,2500,2069,1512,731
mijo,1936,1936-1937,Santa Fe,82,San Martín,82126,840,652,471,722
mijo,1936,1936-1937,Santa Fe,82,Las Colonias,82070,540,473,349,738
mijo,1936,1936-1937,Santa Fe,82,San Cristóbal,82091,393,282,204,723
mijo,1936,1936-1937,Santa Fe,82,9 de Julio,82077,225,10,1,100
mijo,1936,1936-1937,Santa Fe,82,Belgrano,82007,70,58,46,793
mijo,1936,1936-1937,Santa Fe,82,Caseros,82014,58,42,44,1048
mijo,1936,1936-1937,Santa Fe,82,San Javier,82098,13,13,4,308
mijo,1936,1936-1937,Santa Fe,82,General López,82042,10,10,7,700
mijo,1936,1936-1937,Santa Fe,82,Constitución,82028,7,7,7,1000
mijo,1936,1936-1937,Santa Fe,82,General Obligado,82049,7,,,
mijo,1936,1936-1937,Santa Fe,82,Iriondo,82056,7,7,12,1714
mijo,1936,1936-1937,Santa Fe,82,San Jerónimo,82105,5,5,5,1000
mijo,1936,1936-1937,Santa Fe,82,San Justo,82112,4,,,
mijo,1936,1936-1937,Santa Fe,82,Vera,82133,4,4,5,1250
mijo,1936,1936-1937,Santa Fe,82,Capital,82063,3,2,1,500
mijo,1936,1936-1937,Santa Fe,82,Rosario,82084,3,3,2,667
mijo,1936,1936-1937,Santiago del Estero,86,Rivadavia,86154,295,87,30,345
mijo,1936,1936-1937,Santiago del Estero,86,Belgrano,86042,111,50,3,60
mijo,1936,1936-1937,Santiago del Estero,86,28 de Marzo,86077,12,,,
mijo,1936,1936-1937,Santiago del Estero,86,Matará,86098,10,10,5,500
mijo,1936,1936-1937,Santiago del Estero,86,Robles,86161,6,,,
mijo,1936,1936-1937,Santiago del Estero,86,Figueroa,86070,2,,,
mijo,1936,1936-1937,Tucumán,90,Monteros,90070,6,3,4,1333
mijo,1936,1936-1937,Tucumán,90,Chicligasta,90021,4,4,5,1125
mijo,1937,1937-1938,Buenos Aires,06,Adolfo Alsina,06007,300,,,
mijo,1937,1937-1938,Buenos Aires,06,Puán,06651,200,,,
mijo,1937,1937-1938,Córdoba,14,San Justo,14140,55215,24925,19940,800
mijo,1937,1937-1938,Córdoba,14,Tercero Arriba,14161,2800,550,396,720
mijo,1937,1937-1938,Córdoba,14,Tercero Abajo,14042,2600,500,360,720
mijo,1937,1937-1938,Córdoba,14,Unión,14182,2000,350,245,700
mijo,1937,1937-1938,Córdoba,14,Río Segundo,14119,1850,200,132,660
mijo,1937,1937-1938,La Pampa,42,Guatraché,42070,1800,,,
mijo,1937,1937-1938,Córdoba,14,Marcos Juárez,14063,1500,285,199.5,700
mijo,1937,1937-1938,Córdoba,14,Río Primero,14105,600,550,770,1400
mijo,1937,1937-1938,Córdoba,14,Colón,14021,400,300,390,1300
mijo,1937,1937-1938,La Pampa,42,Catriló,42028,400,,,
mijo,1937,1937-1938,La Pampa,42,Atreucó,42007,250,,,
mijo,1937,1937-1938,La Pampa,42,Conhelo,42035,160,,,
mijo,1937,1937-1938,La Pampa,42,Chapaleufú,42056,100,,,
mijo,1937,1937-1938,La Pampa,42,Quemú Quemú,42119,100,,,
mijo,1937,1937-1938,La Pampa,42,Capital,42021,70,,,
mijo,1937,1937-1938,La Pampa,42,Utracán,42154,50,,,
mijo,1937,1937-1938,Córdoba,14,Totoral,14168,20,20,22,1100
mijo,1937,1937-1938,La Pampa,42,Toay,42140,10,,,
mijo,1937,1937-1938,Santa Fe,82,Castellanos,82021,24526,14735,13261,900
mijo,1937,1937-1938,Santa Fe,82,San Cristóbal,82091,9000,4500,6200,1377
mijo,1937,1937-1938,Santa Fe,82,San Martín,82126,6580,5525,6630,1200
mijo,1937,1937-1938,Santa Fe,82,Las Colonias,82070,6500,4300,5160,1200
mijo,1937,1937-1938,Santa Fe,82,San Jerónimo,82105,600,330,330,1000
mijo,1937,1937-1938,Santa Fe,82,General López,82042,340,244,341,1400
mijo,1937,1937-1938,Santa Fe,82,Capital,82063,200,160,101,630
mijo,1937,1937-1938,Santa Fe,82,Caseros,82014,115,75,103,1373
mijo,1938,1938-1939,Buenos Aires,06,Adolfo Alsina,06007,400,,,
mijo,1938,1938-1939,Buenos Aires,06,Puán,06651,200,,,
mijo,1938,1938-1939,Buenos Aires,06,Bahía Blanca,06056,100,,,
mijo,1938,1938-1939,Buenos Aires,06,Saavedra,06700,50,,,
mijo,1938,1938-1939,Córdoba,14,San Justo,14140,23000,16800,21840,1300
mijo,1938,1938-1939,Córdoba,14,Río Primero,14105,8900,5500,4000,727
mijo,1938,1938-1939,Córdoba,14,Tercero Arriba,14161,3000,2500,3000,1200
mijo,1938,1938-1939,Córdoba,14,Río Segundo,14119,2600,2200,2420,1100
mijo,1938,1938-1939,Córdoba,14,Tercero Abajo,14042,2500,2200,2640,1100
mijo,1938,1938-1939,Córdoba,14,Colón,14021,300,200,160,800
mijo,1938,1938-1939,Córdoba,14,Totoral,14168,200,100,90,900
mijo,1938,1938-1939,Córdoba,14,Río Seco,14112,100,40,24,600
mijo,1938,1938-1939,La Pampa,42,,,2500,2000,1400,700
mijo,1938,1938-1939,Santa Fe,82,Castellanos,82021,20000,16000,20800,1300
mijo,1938,1938-1939,Santa Fe,82,San Martín,82126,13000,10000,13000,1300
mijo,1938,1938-1939,Santa Fe,82,San Cristóbal,82091,11000,8500,5300,623
mijo,1938,1938-1939,Santa Fe,82,Las Colonias,82070,8000,6000,6600,1100
mijo,1938,1938-1939,Santa Fe,82,Belgrano,82007,2400,2400,3300,1375
mijo,1938,1938-1939,Santa Fe,82,San Jerónimo,82105,2000,1500,1800,1200
mijo,1938,1938-1939,Santa Fe,82,Iriondo,82056,1900,1900,2470,1300
mijo,1938,1938-1939,Santa Fe,82,9 de Julio,82077,1500,1200,560,467
mijo,1938,1938-1939,Santa Fe,82,San Lorenzo,82119,300,300,390,1300
mijo,1938,1938-1939,Santa Fe,82,General López,82042,248,232,282,1216
mijo,1938,1938-1939,Santa Fe,82,Caseros,82014,72,67,76,1141
mijo,1938,1938-1939,Santa Fe,82,Rosario,82084,25,25,25,1000
mijo,1938,1938-1939,Santa Fe,82,Constitución,82028,5,5,5,1000
mijo,1938,1938-1939,Santiago del Estero,86,,,436,147,38,258
mijo,1939,1939-1940,Buenos Aires,06,Adolfo Alsina,06007,1400,400,560,1400
mijo,1939,1939-1940,Buenos Aires,06,Puán,06651,110,,,
mijo,1939,1939-1940,Buenos Aires,06,Tornquist,06819,50,,,
mijo,1939,1939-1940,Buenos Aires,06,otros departamentos,,30,30,15,500
mijo,1939,1939-1940,Buenos Aires,06,Villarino,06875,20,,,
mijo,1939,1939-1940,Buenos Aires,06,Bahía Blanca,06056,10,,,
mijo,1939,1939-1940,Córdoba,14,Unión,14182,20000,20000,13000,650
mijo,1939,1939-1940,Córdoba,14,Marcos Juárez,14063,18000,18000,14400,800
mijo,1939,1939-1940,Córdoba,14,San Justo,14140,12000,2400,1200,500
mijo,1939,1939-1940,Córdoba,14,Río Cuarto,14098,5000,4000,4000,1000
mijo,1939,1939-1940,Córdoba,14,Tercero Abajo,14042,4200,3550,4082,1150
mijo,1939,1939-1940,Córdoba,14,Río Primero,14105,4000,1100,550,500
mijo,1939,1939-1940,Córdoba,14,Río Segundo,14119,3600,600,300,500
mijo,1939,1939-1940,Córdoba,14,Tercero Arriba,14161,3600,2770,3047,1100
mijo,1939,1939-1940,Córdoba,14,Juárez Celman,14056,2000,1600,1600,1000
mijo,1939,1939-1940,Córdoba,14,Presidente Roque Sáenz Peña,14084,100,70,70,1000
mijo,1939,1939-1940,Córdoba,14,General Roca,14035,80,60,54,900
mijo,1939,1939-1940,Corrientes,18,General Paz,18063,20,20,14,700
mijo,1939,1939-1940,Corrientes,18,Empedrado,18042,15,15,12,800
mijo,1939,1939-1940,Corrientes,18,Goya,18070,8,8,4,500
mijo,1939,1939-1940,Corrientes,18,San Luis del Palmar,18140,5,5,3,600
mijo,1939,1939-1940,Corrientes,18,Bella Vista,18007,2,2,2,1000
mijo,1939,1939-1940,Corrientes,18,San Miguel,18154,2,2,1,500
mijo,1939,1939-1940,Chaco,22,2 de Abril,22039,315,164,51,311
mijo,1939,1939-1940,La Pampa,42,Guatraché,42070,2500,2000,1400,700
mijo,1939,1939-1940,San Luis,74,General Pedernera,74035,350,150,105,700
mijo,1939,1939-1940,San Luis,74,Chacabuco,74028,300,150,105,700
mijo,1939,1939-1940,San Luis,74,Coronel Pringles,74021,100,30,21,700
mijo,1939,1939-1940,Santa Fe,82,Castellanos,82021,20000,18000,28800,1600
mijo,1939,1939-1940,Santa Fe,82,San Martín,82126,13000,8000,12800,1600
mijo,1939,1939-1940,Santa Fe,82,Las Colonias,82070,7000,4500,7200,1600
mijo,1939,1939-1940,Santa Fe,82,San Cristóbal,82091,7000,5000,3000,600
mijo,1939,1939-1940,Santa Fe,82,San Jerónimo,82105,4000,2500,4100,1640
mijo,1939,1939-1940,Santa Fe,82,Iriondo,82056,1100,1100,1485,1350
mijo,1939,1939-1940,Santa Fe,82,Belgrano,82007,980,980,1274,1300
mijo,1939,1939-1940,Santa Fe,82,9 de Julio,82077,500,500,150,300
mijo,1939,1939-1940,Santa Fe,82,General López,82042,310,310,365,1180
mijo,1939,1939-1940,Santa Fe,82,San Lorenzo,82119,130,130,146,1200
mijo,1939,1939-1940,Santa Fe,82,Caseros,82014,103,103,105,1025
mijo,1939,1939-1940,Santa Fe,82,Rosario,82084,20,20,20,1000
mijo,1939,1939-1940,Santa Fe,82,Constitución,82028,7,7,7,1000
mijo,1939,1939-1940,Santiago del Estero,86,Rivadavia,86154,360,320,170,530
mijo,1939,1939-1940,Santiago del Estero,86,Belgrano,86042,90,60,25,420
mijo,1940,1940-1941,Buenos Aires,06,Adolfo Alsina,06007,1000,800,560,700
mijo,1940,1940-1941,Buenos Aires,06,Puán,06651,200,150,90,600
mijo,1940,1940-1941,Buenos Aires,06,Bahía Blanca,06056,20,10,6,600
mijo,1940,1940-1941,Córdoba,14,Río Cuarto,14098,5000,3000,3000,1000
mijo,1940,1940-1941,Córdoba,14,Río Segundo,14119,3000,2100,1050,500
mijo,1940,1940-1941,Córdoba,14,Tercero Abajo,14042,2500,700,840,1200
mijo,1940,1940-1941,Córdoba,14,Juárez Celman,14056,2000,1200,1200,1000
mijo,1940,1940-1941,Córdoba,14,Tercero Arriba,14161,1900,500,550,1100
mijo,1940,1940-1941,Córdoba,14,Unión,14182,1180,1180,944,800
mijo,1940,1940-1941,Córdoba,14,Marcos Juárez,14063,800,800,640,800
mijo,1940,1940-1941,Córdoba,14,Calamuchita,14007,600,500,200,400
mijo,1940,1940-1941,Córdoba,14,Santa María,14147,200,120,48,400
mijo,1940,1940-1941,Córdoba,14,Presidente Roque Sáenz Peña,14084,100,70,70,1000
mijo,1940,1940-1941,Córdoba,14,General Roca,14035,80,60,54,900
mijo,1940,1940-1941,Corrientes,18,Empedrado,18042,15,15,15,1000
mijo,1940,1940-1941,Corrientes,18,General Paz,18063,15,15,13,900
mijo,1940,1940-1941,Corrientes,18,San Luis del Palmar,18140,8,8,7,900
mijo,1940,1940-1941,Corrientes,18,San Miguel,18154,5,5,5,1000
mijo,1940,1940-1941,Chaco,22,Napalpí,22049,200,120,48,400
mijo,1940,1940-1941,Chaco,22,Campo del Cielo,22105,120,90,33.3,370
mijo,1940,1940-1941,Chaco,22,Río Teuco,22063,40,32,6.4,200
mijo,1940,1940-1941,Chaco,22,Resistencia,22140,30,25,12.5,500
mijo,1940,1940-1941,Chaco,22,Coronel Martínez de Hoz,22084,20,15,6,400
mijo,1940,1940-1941,Chaco,22,Tapenagá,22161,20,8,3.4,420
mijo,1940,1940-1941,Chaco,22,Bermejo,22014,6,3,0.4,120
mijo,1940,1940-1941,Chaco,22,Tobas,22091,6,4,0.4,105
mijo,1940,1940-1941,La Pampa,42,Guatraché,42070,2000,1000,900,900
mijo,1940,1940-1941,La Pampa,42,otros departamentos,,2000,1000,900,900
mijo,1940,1940-1941,San Luis,74,General Pedernera,74035,400,210,147,700
mijo,1940,1940-1941,San Luis,74,Chacabuco,74028,300,150,105,700
mijo,1940,1940-1941,San Luis,74,Coronel Pringles,74021,150,70,49,700
mijo,1940,1940-1941,Santa Fe,82,Castellanos,82021,15000,7000,10500,1500
mijo,1940,1940-1941,Santa Fe,82,San Martín,82126,10000,5000,7500,1500
mijo,1940,1940-1941,Santa Fe,82,Las Colonias,82070,6000,3000,4500,1500
mijo,1940,1940-1941,Santa Fe,82,San Cristóbal,82091,5000,2000,2400,1200
mijo,1940,1940-1941,Santa Fe,82,San Jerónimo,82105,3000,1000,1500,1500
mijo,1940,1940-1941,Santa Fe,82,Iriondo,82056,978,978,1125,1150
mijo,1940,1940-1941,Santa Fe,82,Belgrano,82007,893,893,1072,1200
mijo,1940,1940-1941,Santa Fe,82,9 de Julio,82077,500,300,240,800
mijo,1940,1940-1941,Santa Fe,82,San Lorenzo,82119,246,246,295,1200
mijo,1940,1940-1941,Santa Fe,82,General López,82042,110,90,74,830
mijo,1940,1940-1941,Santa Fe,82,Caseros,82014,85,70,64,915
mijo,1940,1940-1941,Santa Fe,82,Rosario,82084,20,15,15,1000
mijo,1940,1940-1941,Santa Fe,82,Constitución,82028,10,5,5,1000
mijo,1940,1940-1941,Santiago del Estero,86,Rivadavia,86154,350,325,260,800
mijo,1940,1940-1941,Santiago del Estero,86,Belgrano,86042,150,135,108,800
mijo,1941,1941-1942,Buenos Aires,06,Adolfo Alsina,06007,500,200,200,1000
mijo,1941,1941-1942,Buenos Aires,06,Puán,06651,300,100,100,1000
mijo,1941,1941-1942,Buenos Aires,06,9 de Julio,06588,30,15,9,600
mijo,1941,1941-1942,Buenos Aires,06,General Viamonte,06385,25,10,5,500
