cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
mijo,1941,1941-1942,Buenos Aires,06,Chivilcoy,06224,20,20,11,550
mijo,1941,1941-1942,Buenos Aires,06,Alberti,06021,15,15,10,700
mijo,1941,1941-1942,Buenos Aires,06,Bragado,06112,5,5,3,700
mijo,1941,1941-1942,Buenos Aires,06,Mercedes,06532,5,,,
mijo,1941,1941-1942,Buenos Aires,06,Suipacha,06784,1,,,
mijo,1941,1941-1942,Córdoba,14,Río Cuarto,14098,12000,10000,8000,800
mijo,1941,1941-1942,Córdoba,14,Juárez Celman,14056,9000,7200,5760,800
mijo,1941,1941-1942,Córdoba,14,Río Segundo,14119,3000,1500,600,400
mijo,1941,1941-1942,Córdoba,14,Tercero Arriba,14161,1300,320,384,1200
mijo,1941,1941-1942,Córdoba,14,Tercero Abajo,14042,1100,200,240,1200
mijo,1941,1941-1942,Córdoba,14,Calamuchita,14007,600,400,120,300
mijo,1941,1941-1942,Córdoba,14,Santa María,14147,150,75,22,300
mijo,1941,1941-1942,Córdoba,14,General Roca,14035,120,60,42,700
mijo,1941,1941-1942,Córdoba,14,Presidente Roque Sáenz Peña,14084,110,70,49,700
mijo,1941,1941-1942,Córdoba,14,Río Primero,14105,100,40,16,400
mijo,1941,1941-1942,Córdoba,14,Colón,14021,5,,,
mijo,1941,1941-1942,Córdoba,14,Ischilín,14049,4,,,
mijo,1941,1941-1942,Chaco,22,Napalpí,22049,230,200,82,410
mijo,1941,1941-1942,Chaco,22,Campo del Cielo,22105,100,80,32,400
mijo,1941,1941-1942,Chaco,22,Coronel Martínez de Hoz,22084,30,25,10,400
mijo,1941,1941-1942,Chaco,22,Tapenagá,22161,30,15,6,400
mijo,1941,1941-1942,Chaco,22,Resistencia,22140,25,20,9,450
mijo,1941,1941-1942,Chaco,22,Río Teuco,22063,20,12,2.64,220
mijo,1941,1941-1942,Chaco,22,Bermejo,22014,5,1,0.2,200
mijo,1941,1941-1942,La Pampa,42,Guatraché,42070,2000,,,
mijo,1941,1941-1942,La Pampa,42,Atreucó,42007,100,,,
mijo,1941,1941-1942,La Pampa,42,Chapaleufú,42056,100,,,
mijo,1941,1941-1942,La Pampa,42,Hucal,42077,100,,,
mijo,1941,1941-1942,La Pampa,42,Realicó,42133,100,,,
mijo,1941,1941-1942,La Pampa,42,Conhelo,42035,50,,,
mijo,1941,1941-1942,La Pampa,42,Capital,42021,20,,,
mijo,1941,1941-1942,San Luis,74,General Pedernera,74035,300,150,105,700
mijo,1941,1941-1942,San Luis,74,Chacabuco,74028,200,100,70,700
mijo,1941,1941-1942,San Luis,74,Coronel Pringles,74021,100,50,35,700
mijo,1941,1941-1942,San Luis,74,Junín,74049,10,5,3.5,700
mijo,1941,1941-1942,Santa Fe,82,Castellanos,82021,15000,7000,10500,1500
mijo,1941,1941-1942,Santa Fe,82,San Martín,82126,10000,5000,7500,1500
mijo,1941,1941-1942,Santa Fe,82,Las Colonias,82070,4000,1200,1680,1400
mijo,1941,1941-1942,Santa Fe,82,San Cristóbal,82091,4000,1000,1200,1200
mijo,1941,1941-1942,Santa Fe,82,San Jerónimo,82105,2000,500,750,1500
mijo,1941,1941-1942,Santa Fe,82,9 de Julio,82077,500,100,130,1300
mijo,1941,1941-1942,Santa Fe,82,Belgrano,82007,220,180,288,1600
mijo,1941,1941-1942,Santa Fe,82,Iriondo,82056,160,130,215,1650
mijo,1941,1941-1942,Santa Fe,82,Capital,82063,100,,,
mijo,1941,1941-1942,Santa Fe,82,General López,82042,52,39,33,850
mijo,1941,1941-1942,Santa Fe,82,San Lorenzo,82119,40,30,50,1650
mijo,1941,1941-1942,Santa Fe,82,Caseros,82014,38,28,36,1300
mijo,1941,1941-1942,Santiago del Estero,86,Rivadavia,86154,350,320,256,800
mijo,1941,1941-1942,Santiago del Estero,86,Belgrano,86042,200,180,144,800
mijo,1942,1942-1943,Buenos Aires,06,Adolfo Alsina,06007,4800,,,
mijo,1942,1942-1943,Buenos Aires,06,Carlos Tejedor,06154,1300,100,30,300
mijo,1942,1942-1943,Buenos Aires,06,Lobería,06476,1300,,,
mijo,1942,1942-1943,Buenos Aires,06,Coronel Dorrego,06189,700,200,140,700
mijo,1942,1942-1943,Buenos Aires,06,Bahía Blanca,06056,638,100,60,600
mijo,1942,1942-1943,Buenos Aires,06,General Villegas,06392,500,50,15,300
mijo,1942,1942-1943,Buenos Aires,06,Puán,06651,450,,,
mijo,1942,1942-1943,Buenos Aires,06,Tres Arroyos,06833,446,,,
mijo,1942,1942-1943,Buenos Aires,06,Necochea,06581,300,,,
mijo,1942,1942-1943,Buenos Aires,06,Las Flores,06455,130,130,26,200
mijo,1942,1942-1943,Buenos Aires,06,General Viamonte,06385,108,70,35,500
mijo,1942,1942-1943,Buenos Aires,06,Saavedra,06700,80,30,19,600
mijo,1942,1942-1943,Buenos Aires,06,otros partidos,,80,80,71,
mijo,1942,1942-1943,Buenos Aires,06,Villarino,06875,60,,,
mijo,1942,1942-1943,Buenos Aires,06,Adolfo Gonzales Chaves,06014,52,,,
mijo,1942,1942-1943,Buenos Aires,06,Lobos,06483,50,50,45,900
mijo,1942,1942-1943,Buenos Aires,06,Monte,06547,50,50,45,900
mijo,1942,1942-1943,Buenos Aires,06,General Pinto,06351,40,,,
mijo,1942,1942-1943,Buenos Aires,06,Tornquist,06819,40,10,5,500
mijo,1942,1942-1943,Buenos Aires,06,Esteban Echeverría,06260,35,35,31.5,900
mijo,1942,1942-1943,Buenos Aires,06,Tapalqué,06798,20,20,4,200
mijo,1942,1942-1943,Buenos Aires,06,Almirante Brown,06028,15,12,10.8,900
mijo,1942,1942-1943,Buenos Aires,06,Saladillo,06707,15,15,13.5,900
mijo,1942,1942-1943,Buenos Aires,06,Cañuelas,06134,12,12,12,1000
mijo,1942,1942-1943,Buenos Aires,06,Azul,06049,10,10,2,200
mijo,1942,1942-1943,Buenos Aires,06,25 de Mayo,06854,10,10,9,900
mijo,1942,1942-1943,Buenos Aires,06,Roque Pérez,06693,5,5,4.5,900
mijo,1942,1942-1943,Buenos Aires,06,Bragado,06112,4,4,2,445
mijo,1942,1942-1943,Córdoba,14,San Justo,14140,20000,15000,15000,1000
mijo,1942,1942-1943,Córdoba,14,Juárez Celman,14056,5500,1500,1350,900
mijo,1942,1942-1943,Córdoba,14,Río Segundo,14119,3000,1000,500,500
mijo,1942,1942-1943,Córdoba,14,Río Primero,14105,2800,800,240,300
mijo,1942,1942-1943,Córdoba,14,Río Cuarto,14098,2300,300,270,900
mijo,1942,1942-1943,Córdoba,14,Presidente Roque Sáenz Peña,14084,1708,183,109,596
mijo,1942,1942-1943,Córdoba,14,General San Martín,14042,1400,500,600,1200
mijo,1942,1942-1943,Córdoba,14,General Belgrano,14007,1300,300,360,1200
mijo,1942,1942-1943,Córdoba,14,Unión,14182,1200,1000,200,200
mijo,1942,1942-1943,Córdoba,14,Calamuchita,14007,1000,400,160,400
mijo,1942,1942-1943,Córdoba,14,Santa María,14147,1000,300,120,400
mijo,1942,1942-1943,Córdoba,14,General Roca,14035,270,27,16,593
mijo,1942,1942-1943,Córdoba,14,Capital,14014,60,40,20,500
mijo,1942,1942-1943,Córdoba,14,Colón,14021,6,4,3,800
mijo,1942,1942-1943,Córdoba,14,Totoral,14168,4,3,2,700
mijo,1942,1942-1943,Córdoba,14,Ischilín,14049,2,2,1,700
mijo,1942,1942-1943,Chaco,22,Campo del Cielo,22105,200,200,182,910
mijo,1942,1942-1943,Chaco,22,Napalpí,22049,19,15,5.5,367
mijo,1942,1942-1943,Chaco,22,Río Teuco,22063,1,1,0.5,500
mijo,1942,1942-1943,Entre Ríos,30,Villaguay,30113,86,70,28,400
mijo,1942,1942-1943,Entre Ríos,30,Gualeguaychú,30056,69,,,
mijo,1942,1942-1943,Entre Ríos,30,Concordia,30015,54,40,20,500
mijo,1942,1942-1943,Entre Ríos,30,La Paz,30070,45,40,16,400
mijo,1942,1942-1943,Entre Ríos,30,Tala,30091,42,,,
mijo,1942,1942-1943,Entre Ríos,30,Feliciano,30042,35,30,12,400
mijo,1942,1942-1943,Entre Ríos,30,Gualeguay,30049,20,,,
mijo,1942,1942-1943,Entre Ríos,30,Federación,30028,6,5,2,400
mijo,1942,1942-1943,Entre Ríos,30,Colón,30008,3,3,3,1000
mijo,1942,1942-1943,Entre Ríos,30,Uruguay,30098,2,2,2,1000
mijo,1942,1942-1943,San Luis,74,Chacabuco,74028,100,50,27,540
mijo,1942,1942-1943,San Luis,74,General Pedernera,74035,80,40,24,600
mijo,1942,1942-1943,San Luis,74,Coronel Pringles,74021,76,40,24,600
mijo,1942,1942-1943,San Luis,74,Junín,74049,10,5,3,600
mijo,1942,1942-1943,San Luis,74,Capital,74056,7,3,2,633
mijo,1942,1942-1943,San Luis,74,Libertador General San Martín,74063,3,,,
mijo,1942,1942-1943,Santa Fe,82,Castellanos,82021,15000,7000,10500,1500
mijo,1942,1942-1943,Santa Fe,82,San Martín,82126,10000,5000,7500,1500
mijo,1942,1942-1943,Santa Fe,82,Las Colonias,82070,2000,500,600,1200
mijo,1942,1942-1943,Santa Fe,82,San Cristóbal,82091,1500,200,60,300
mijo,1942,1942-1943,Santa Fe,82,San Jerónimo,82105,500,100,100,1000
mijo,1942,1942-1943,Santa Fe,82,General López,82042,243,205,140,685
mijo,1942,1942-1943,Santa Fe,82,9 de Julio,82077,200,50,15,300
mijo,1942,1942-1943,Santa Fe,82,Iriondo,82056,117,108,100,925
mijo,1942,1942-1943,Santa Fe,82,Capital,82063,100,,,
mijo,1942,1942-1943,Santa Fe,82,Belgrano,82007,82,80,70,875
mijo,1942,1942-1943,Santa Fe,82,Caseros,82014,32,18,13,732
mijo,1942,1942-1943,Santa Fe,82,San Justo,82112,30,,,
mijo,1942,1942-1943,Santa Fe,82,Rosario,82084,14,14,16,1142
mijo,1942,1942-1943,Santa Fe,82,San Javier,82098,10,,,
mijo,1942,1942-1943,Santa Fe,82,San Lorenzo,82119,9,9,7,780
mijo,1942,1942-1943,Santa Fe,82,Constitución,82028,5,5,6,1200
mijo,1942,1942-1943,Santiago del Estero,86,Rivadavia,86154,300,260,182,700
mijo,1942,1942-1943,Santiago del Estero,86,Belgrano,86042,90,80,56,700
mijo,1942,1942-1943,Santiago del Estero,86,Moreno,86119,50,43,34.4,800
mijo,1942,1942-1943,Santiago del Estero,86,28 de Marzo,86077,50,45,31.5,700
mijo,1942,1942-1943,Santiago del Estero,86,La Banda,86035,10,8,6.4,800
mijo,1942,1942-1943,Santiago del Estero,86,Matará,86098,10,9,4.9,444
mijo,1942,1942-1943,Santiago del Estero,86,Robles,86161,10,8,6.4,800
mijo,1943,1943-1944,Buenos Aires,06,Adolfo Alsina,06007,5000,500,350,700
mijo,1943,1943-1944,Buenos Aires,06,Bahía Blanca,06056,700,300,240,800
mijo,1943,1943-1944,Buenos Aires,06,Puán,06651,450,100,80,800
mijo,1943,1943-1944,Buenos Aires,06,Guaminí,06399,400,50,35,700
mijo,1943,1943-1944,Buenos Aires,06,Olavarría,06595,150,70,98,1400
mijo,1943,1943-1944,Buenos Aires,06,Saavedra,06700,100,50,40,800
mijo,1943,1943-1944,Buenos Aires,06,Coronel Suárez,06203,70,30,36,1200
mijo,1943,1943-1944,Buenos Aires,06,Villarino,06875,60,20,16,800
mijo,1943,1943-1944,Buenos Aires,06,Coronel Pringles,06196,50,20,24,1200
mijo,1943,1943-1944,Buenos Aires,06,Tornquist,06819,50,25,20,800
mijo,1943,1943-1944,Buenos Aires,06,San Pedro,06770,15,12,12,1000
mijo,1943,1943-1944,Buenos Aires,06,San Nicolás,06763,10,10,12,1200
mijo,1943,1943-1944,Buenos Aires,06,Ramallo,06665,5,5,6,1200
mijo,1943,1943-1944,Córdoba,14,San Justo,14140,9899,7217,6856,950
mijo,1943,1943-1944,Córdoba,14,Río Cuarto,14098,5040,5040,5040,1000
mijo,1943,1943-1944,Córdoba,14,Río Primero,14105,4737,4337,3470,800
mijo,1943,1943-1944,Córdoba,14,Río Segundo,14119,2235,2035,1831,900
mijo,1943,1943-1944,Córdoba,14,Marcos Juárez,14063,1500,800,800,1000
mijo,1943,1943-1944,Córdoba,14,Unión,14182,1400,900,900,1000
mijo,1943,1943-1944,Córdoba,14,Santa María,14147,1124,1024,922,900
mijo,1943,1943-1944,Córdoba,14,General Belgrano,14007,900,600,600,1000
mijo,1943,1943-1944,Córdoba,14,General San Martín,14042,700,400,400,1000
mijo,1943,1943-1944,Córdoba,14,Presidente Roque Sáenz Peña,14084,600,300,300,1000
mijo,1943,1943-1944,Córdoba,14,Calamuchita,14007,482,440,396,900
mijo,1943,1943-1944,Córdoba,14,Colón,14021,460,420,420,1000
mijo,1943,1943-1944,Córdoba,14,General Roca,14035,400,300,150,500
mijo,1943,1943-1944,Córdoba,14,Capital,14014,129,119,119,1000
mijo,1943,1943-1944,Córdoba,14,Juárez Celman,14056,100,50,50,1000
mijo,1943,1943-1944,Córdoba,14,Ischilín,14049,26,24,17,700
mijo,1943,1943-1944,Córdoba,14,Río Seco,14112,25,23,14,600
mijo,1943,1943-1944,Córdoba,14,Totoral,14168,25,23,18,800
mijo,1943,1943-1944,Córdoba,14,Punilla,14091,7,6,4,700
mijo,1943,1943-1944,Córdoba,14,Cruz del Eje,14028,3,2,2,950
mijo,1943,1943-1944,La Pampa,42,Guatraché,42070,2633,,,
mijo,1943,1943-1944,La Pampa,42,Hucal,42077,562,,,
mijo,1943,1943-1944,La Pampa,42,Atreucó,42007,540,,,
mijo,1943,1943-1944,La Pampa,42,Catriló,42028,277,,,
mijo,1943,1943-1944,La Pampa,42,Utracán,42154,151,,,
mijo,1943,1943-1944,La Pampa,42,Realicó,42133,100,,,
mijo,1943,1943-1944,La Pampa,42,Conhelo,42035,60,,,
mijo,1943,1943-1944,La Pampa,42,Toay,42140,53,,,
mijo,1943,1943-1944,La Pampa,42,Loventué,42098,30,,,
mijo,1943,1943-1944,La Pampa,42,Capital,42021,18,,,
mijo,1943,1943-1944,San Luis,74,General Pedernera,74035,60,52,47,900
mijo,1943,1943-1944,San Luis,74,Libertador General San Martín,74063,30,27,32.4,1200
mijo,1943,1943-1944,San Luis,74,Chacabuco,74028,5,4.5,4.5,1000
mijo,1943,1943-1944,San Luis,74,Coronel Pringles,74021,3,2.75,3,1000
mijo,1943,1943-1944,San Luis,74,Capital,74056,1,1,1,1000
mijo,1943,1943-1944,Santa Fe,82,Las Colonias,82070,2000,500,600,1200
mijo,1943,1943-1944,Santa Fe,82,San Martín,82126,2000,2000,3000,1500
mijo,1943,1943-1944,Santa Fe,82,Castellanos,82021,1750,,,
mijo,1943,1943-1944,Santa Fe,82,San Jerónimo,82105,500,100,100,1000
mijo,1943,1943-1944,Santa Fe,82,General López,82042,270,270,310,1150
mijo,1943,1943-1944,Santa Fe,82,Capital,82063,100,,,
mijo,1943,1943-1944,Santa Fe,82,Caseros,82014,70,70,84,1200
mijo,1943,1943-1944,Santa Fe,82,Iriondo,82056,50,50,75,1500
mijo,1943,1943-1944,Santa Fe,82,San Justo,82112,30,,,
mijo,1943,1943-1944,Santa Fe,82,San Javier,82098,10,,,
mijo,1943,1943-1944,Santa Fe,82,Belgrano,82007,2,2,4,2000
mijo,1943,1943-1944,Santiago del Estero,86,Rivadavia,86154,350,325,195,600
mijo,1943,1943-1944,Santiago del Estero,86,Alberdi,86014,100,90,45,500
mijo,1943,1943-1944,Santiago del Estero,86,Moreno,86119,60,55,27,500
mijo,1943,1943-1944,Santiago del Estero,86,28 de Marzo,86077,60,47,29,617
mijo,1943,1943-1944,Santiago del Estero,86,Matará,86098,15,12,6,500
mijo,1944,1944-1945,Buenos Aires,06,Adolfo Alsina,06007,5000,700,420,600
mijo,1944,1944-1945,Buenos Aires,06,Bahía Blanca,06056,700,200,160,800
mijo,1944,1944-1945,Buenos Aires,06,Coronel Dorrego,06189,700,300,240,800
mijo,1944,1944-1945,Buenos Aires,06,Puán,06651,500,200,140,700
mijo,1944,1944-1945,Buenos Aires,06,Guaminí,06399,400,50,30,600
mijo,1944,1944-1945,Buenos Aires,06,Rivadavia,06679,400,200,400,2000
mijo,1944,1944-1945,Buenos Aires,06,Saavedra,06700,100,50,40,800
mijo,1944,1944-1945,Buenos Aires,06,Lobería,06476,96,96,79,825
mijo,1944,1944-1945,Buenos Aires,06,Tornquist,06819,50,,,
mijo,1944,1944-1945,Buenos Aires,06,Villarino,06875,50,40,24,600
mijo,1944,1944-1945,Buenos Aires,06,San Nicolás,06763,10,10,11,1100
mijo,1944,1944-1945,Buenos Aires,06,Ramallo,06665,5,5,5.5,1100
mijo,1944,1944-1945,Buenos Aires,06,San Pedro,06770,5,5,5,1000
mijo,1944,1944-1945,Córdoba,14,San Justo,14140,10500,8000,4000,500
mijo,1944,1944-1945,Córdoba,14,Río Cuarto,14098,5000,2000,900,450
mijo,1944,1944-1945,Córdoba,14,General San Martín,14042,1720,1600,1440,900
mijo,1944,1944-1945,Córdoba,14,Río Segundo,14119,1160,960,384,400
mijo,1944,1944-1945,Córdoba,14,Unión,14182,1160,1100,990,900
mijo,1944,1944-1945,Córdoba,14,Río Primero,14105,960,410,307,750
mijo,1944,1944-1945,Córdoba,14,Calamuchita,14007,400,360,324,900
mijo,1944,1944-1945,Córdoba,14,Marcos Juárez,14063,400,380,342,900
mijo,1944,1944-1945,Córdoba,14,Presidente Roque Sáenz Peña,14084,400,150,45,300
mijo,1944,1944-1945,Córdoba,14,General Roca,14035,300,,,
mijo,1944,1944-1945,Córdoba,14,General Belgrano,14007,240,220,198,900
mijo,1944,1944-1945,Córdoba,14,Juárez Celman,14056,200,100,40,400
mijo,1944,1944-1945,Córdoba,14,Santa María,14147,120,,,
mijo,1944,1944-1945,San Luis,74,General Pedernera,74035,40,30,18,600
mijo,1944,1944-1945,San Luis,74,Libertador General San Martín,74063,5,5,3,600
mijo,1944,1944-1945,San Luis,74,Chacabuco,74028,3,3,1.8,600
mijo,1944,1944-1945,San Luis,74,Coronel Pringles,74021,1,1,0.7,700
mijo,1944,1944-1945,Santa Fe,82,Castellanos,82021,13800,13800,20700,1500
mijo,1944,1944-1945,Santa Fe,82,San Martín,82126,4412,3437,4468,1300
mijo,1944,1944-1945,Santa Fe,82,San Cristóbal,82091,3400,3400,5100,1500
mijo,1944,1944-1945,Santa Fe,82,Las Colonias,82070,3021,962,962,1000
mijo,1944,1944-1945,Santa Fe,82,General López,82042,1050,1050,1050,1000
mijo,1944,1944-1945,Santa Fe,82,Caseros,82014,425,409,450,1100
mijo,1944,1944-1945,Santa Fe,82,Capital,82063,100,30,30,1000
mijo,1944,1944-1945,Santa Fe,82,Iriondo,82056,17,10,8,800
mijo,1944,1944-1945,Santiago del Estero,86,Rivadavia,86154,150,130,65,500
mijo,1944,1944-1945,Santiago del Estero,86,Belgrano,86042,120,100,60,600
mijo,1944,1944-1945,Santiago del Estero,86,28 de Marzo,86077,60,50,30,600
mijo,1945,1945-1946,Buenos Aires,06,Adolfo Alsina,06007,3500,500,100,200
mijo,1945,1945-1946,Buenos Aires,06,Coronel Dorrego,06189,800,300,240,800
mijo,1945,1945-1946,Buenos Aires,06,Bahía Blanca,06056,700,300,180,600
mijo,1945,1945-1946,Buenos Aires,06,Puán,06651,600,300,210,700
mijo,1945,1945-1946,Buenos Aires,06,Guaminí,06399,300,50,10,200
mijo,1945,1945-1946,Buenos Aires,06,Coronel Pringles,06196,100,100,90,900
mijo,1945,1945-1946,Buenos Aires,06,Tornquist,06819,100,50,30,600
mijo,1945,1945-1946,Buenos Aires,06,Balcarce,06063,80,,,
mijo,1945,1945-1946,Buenos Aires,06,Lobería,06476,60,,,
mijo,1945,1945-1946,Buenos Aires,06,Villarino,06875,50,30,18,600
mijo,1945,1945-1946,Buenos Aires,06,Rojas,06686,40,40,32,800
mijo,1945,1945-1946,Córdoba,14,San Justo,14140,38000,3800,2660,700
mijo,1945,1945-1946,Córdoba,14,Unión,14182,13000,10500,9450,900
mijo,1945,1945-1946,Córdoba,14,General San Martín,14042,10750,8250,7425,900
mijo,1945,1945-1946,Córdoba,14,Marcos Juárez,14063,7750,6950,6950,1000
mijo,1945,1945-1946,Córdoba,14,General Belgrano,14007,7270,5470,4376,800
mijo,1945,1945-1946,Córdoba,14,Río Cuarto,14098,6000,3000,1350,450
mijo,1945,1945-1946,Córdoba,14,Río Segundo,14119,1160,960,384,400
mijo,1945,1945-1946,Córdoba,14,Calamuchita,14007,1000,700,560,800
mijo,1945,1945-1946,Córdoba,14,Río Primero,14105,960,410,307,750
mijo,1945,1945-1946,Córdoba,14,Juárez Celman,14056,700,400,160,400
mijo,1945,1945-1946,Córdoba,14,Presidente Roque Sáenz Peña,14084,600,250,87,350
mijo,1945,1945-1946,Córdoba,14,General Roca,14035,500,100,30,300
mijo,1945,1945-1946,Córdoba,14,Santa María,14147,120,,,
mijo,1945,1945-1946,La Pampa,42,Conhelo,42035,500,400,200,500
mijo,1945,1945-1946,La Pampa,42,Maracó,42105,300,100,50,500
mijo,1945,1945-1946,La Pampa,42,Trenel,42147,230,180,68.4,380
mijo,1945,1945-1946,La Pampa,42,Realicó,42133,200,,,
