cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
mijo,1945,1945-1946,San Luis,74,Chacabuco,74028,40,35,35,1000
mijo,1945,1945-1946,San Luis,74,General Pedernera,74035,35,30,24,800
mijo,1945,1945-1946,San Luis,74,Libertador General San Martín,74063,15,15,12,800
mijo,1945,1945-1946,Santa Fe,82,Castellanos,82021,20000,18000,14400,800
mijo,1945,1945-1946,Santa Fe,82,San Martín,82126,18600,13000,9100,700
mijo,1945,1945-1946,Santa Fe,82,Las Colonias,82070,3800,1600,1600,1000
mijo,1945,1945-1946,Santa Fe,82,Belgrano,82007,3000,3000,2700,900
mijo,1945,1945-1946,Santa Fe,82,Iriondo,82056,1400,1400,1260,900
mijo,1945,1945-1946,Santa Fe,82,General López,82042,1050,1050,1260,1200
mijo,1945,1945-1946,Santa Fe,82,Caseros,82014,409,409,450,1100
mijo,1945,1945-1946,Santa Fe,82,Capital,82063,200,70,70,1000
mijo,1945,1945-1946,Santa Fe,82,Constitución,82028,150,135,162,1200
mijo,1945,1945-1946,Santa Fe,82,San Lorenzo,82119,90,90,81,900
mijo,1945,1945-1946,Santa Fe,82,9 de Julio,82077,20,13,11.7,900
mijo,1945,1945-1946,Santiago del Estero,86,Rivadavia,86154,500,450,270,600
mijo,1945,1945-1946,Santiago del Estero,86,Belgrano,86042,140,100,50,500
mijo,1945,1945-1946,Santiago del Estero,86,28 de Marzo,86077,60,50,30,600
mijo,1946,1946-1947,Buenos Aires,06,Junín,06413,2000,1800,1980,1100
mijo,1946,1946-1947,Buenos Aires,06,Pergamino,06623,1000,900,990,1100
mijo,1946,1946-1947,Buenos Aires,06,Rojas,06686,1000,850,850,1000
mijo,1946,1946-1947,Buenos Aires,06,General Arenales,06294,500,450,450,1000
mijo,1946,1946-1947,Buenos Aires,06,Colón,06175,300,270,270,1000
mijo,1946,1946-1947,Buenos Aires,06,Chacabuco,06210,250,230,253,1100
mijo,1946,1946-1947,Buenos Aires,06,Coronel Pringles,06196,100,70,49,700
mijo,1946,1946-1947,Buenos Aires,06,Salto,06714,100,90,90,1000
mijo,1946,1946-1947,Buenos Aires,06,San Nicolás,06763,10,,,
mijo,1946,1946-1947,Buenos Aires,06,Ramallo,06665,5,,,
mijo,1946,1946-1947,Buenos Aires,06,San Pedro,06770,5,,,
mijo,1946,1946-1947,Córdoba,14,San Justo,14140,70000,25000,10000,400
mijo,1946,1946-1947,Córdoba,14,Río Segundo,14119,15000,9000,3600,400
mijo,1946,1946-1947,Córdoba,14,Unión,14182,13000,10500,8400,800
mijo,1946,1946-1947,Córdoba,14,Marcos Juárez,14063,12500,10000,8000,800
mijo,1946,1946-1947,Córdoba,14,General San Martín,14042,11000,8000,6000,750
mijo,1946,1946-1947,Córdoba,14,General Belgrano,14007,9500,6500,4875,750
mijo,1946,1946-1947,Córdoba,14,Río Cuarto,14098,8000,4000,3200,800
mijo,1946,1946-1947,Córdoba,14,Juárez Celman,14056,6000,2000,1600,800
mijo,1946,1946-1947,Córdoba,14,Río Primero,14105,2000,1000,300,300
mijo,1946,1946-1947,Córdoba,14,Presidente Roque Sáenz Peña,14084,2000,1000,700,700
mijo,1946,1946-1947,Córdoba,14,Calamuchita,14007,1200,200,100,500
mijo,1946,1946-1947,Córdoba,14,Santa María,14147,800,100,50,500
mijo,1946,1946-1947,Córdoba,14,General Roca,14035,500,,,
mijo,1946,1946-1947,Córdoba,14,Colón,14021,350,100,60,600
mijo,1946,1946-1947,Córdoba,14,Capital,14014,200,50,35,700
mijo,1946,1946-1947,Córdoba,14,Totoral,14168,50,,,
mijo,1946,1946-1947,Córdoba,14,Tulumba,14175,40,,,
mijo,1946,1946-1947,Córdoba,14,Río Seco,14112,20,,,
mijo,1946,1946-1947,La Pampa,42,Guatraché,42070,72,47,40,850
mijo,1946,1946-1947,La Pampa,42,Utracán,42154,27,,,
mijo,1946,1946-1947,San Luis,74,Chacabuco,74028,95,50,30,600
mijo,1946,1946-1947,San Luis,74,General Pedernera,74035,20,12,7,600
mijo,1946,1946-1947,Santa Fe,82,Castellanos,82021,35000,17000,18700,1100
mijo,1946,1946-1947,Santa Fe,82,San Martín,82126,25000,16500,16500,1000
mijo,1946,1946-1947,Santa Fe,82,Caseros,82014,15600,7800,8580,1100
mijo,1946,1946-1947,Santa Fe,82,Las Colonias,82070,15000,7000,7700,1100
mijo,1946,1946-1947,Santa Fe,82,General López,82042,11545,6927,6927,1000
mijo,1946,1946-1947,Santa Fe,82,Belgrano,82007,8500,1500,1200,800
mijo,1946,1946-1947,Santa Fe,82,San Cristóbal,82091,8000,3000,2700,900
mijo,1946,1946-1947,Santa Fe,82,Iriondo,82056,7500,1500,1050,700
mijo,1946,1946-1947,Santa Fe,82,San Jerónimo,82105,5000,2800,2940,1050
mijo,1946,1946-1947,Santa Fe,82,Constitución,82028,4000,1000,800,800
mijo,1946,1946-1947,Santa Fe,82,San Lorenzo,82119,3000,500,350,700
mijo,1946,1946-1947,Santa Fe,82,Rosario,82084,600,100,80,800
mijo,1946,1946-1947,Santa Fe,82,Capital,82063,400,150,150,1000
mijo,1946,1946-1947,Santa Fe,82,9 de Julio,82077,300,180,126,700
mijo,1946,1946-1947,Santa Fe,82,San Justo,82112,200,,,
mijo,1946,1946-1947,Santa Fe,82,General Obligado,82049,20,,,
mijo,1946,1946-1947,Santiago del Estero,86,Rivadavia,86154,300,220,66,300
mijo,1946,1946-1947,Santiago del Estero,86,Belgrano,86042,120,80,32,400
mijo,1946,1946-1947,Santiago del Estero,86,28 de Marzo,86077,60,40,16,400
mijo,1947,1947-1948,Buenos Aires,06,Junín,06413,3500,3200,3200,1000
mijo,1947,1947-1948,Buenos Aires,06,General Arenales,06294,2500,2000,2000,1000
mijo,1947,1947-1948,Buenos Aires,06,Rojas,06686,2000,1500,1500,1000
mijo,1947,1947-1948,Buenos Aires,06,Leandro N. Alem,06462,1500,1300,1300,1000
mijo,1947,1947-1948,Buenos Aires,06,Pergamino,06623,1200,900,900,1000
mijo,1947,1947-1948,Buenos Aires,06,Adolfo Alsina,06007,700,574,379,660
mijo,1947,1947-1948,Buenos Aires,06,Bartolome Mitre,06077,500,450,450,1000
mijo,1947,1947-1948,Buenos Aires,06,Chacabuco,06210,300,270,270,1000
mijo,1947,1947-1948,Buenos Aires,06,Colón,06175,200,160,144,900
mijo,1947,1947-1948,Buenos Aires,06,Salto,06714,200,150,150,1000
mijo,1947,1947-1948,Buenos Aires,06,General Villegas,06392,150,78,73,940
mijo,1947,1947-1948,Buenos Aires,06,General Viamonte,06385,100,100,130,1300
mijo,1947,1947-1948,Buenos Aires,06,Ramallo,06665,100,40,24,600
mijo,1947,1947-1948,Buenos Aires,06,San Nicolás,06763,100,72,43,597
mijo,1947,1947-1948,Buenos Aires,06,San Pedro,06770,100,40,24,600
mijo,1947,1947-1948,Buenos Aires,06,General Belgrano,06301,80,80,96,1200
mijo,1947,1947-1948,Buenos Aires,06,Coronel Pringles,06196,70,15,7.5,500
mijo,1947,1947-1948,Buenos Aires,06,Baradero,06070,50,20,12,600
mijo,1947,1947-1948,Buenos Aires,06,Puán,06651,50,50,27.5,550
mijo,1947,1947-1948,Buenos Aires,06,Lincoln,06469,30,30,32,1070
mijo,1947,1947-1948,Buenos Aires,06,Tres Arroyos,06833,20,20,23,1166
mijo,1947,1947-1948,Córdoba,14,San Justo,14140,70000,56000,33600,600
mijo,1947,1947-1948,Córdoba,14,Marcos Juárez,14063,25000,21500,26875,1250
mijo,1947,1947-1948,Córdoba,14,Unión,14182,18000,16200,21060,1300
mijo,1947,1947-1948,Córdoba,14,Río Segundo,14119,16500,14355,11484,800
mijo,1947,1947-1948,Córdoba,14,General San Martín,14042,16000,13600,17000,1250
mijo,1947,1947-1948,Córdoba,14,General Belgrano,14007,12000,10200,10200,1000
mijo,1947,1947-1948,Córdoba,14,Río Cuarto,14098,12000,10800,10800,1000
mijo,1947,1947-1948,Córdoba,14,Juárez Celman,14056,9000,8100,10125,1250
mijo,1947,1947-1948,Córdoba,14,Río Primero,14105,3000,2400,1920,800
mijo,1947,1947-1948,Córdoba,14,General Roca,14035,2000,1400,1680,1200
mijo,1947,1947-1948,Córdoba,14,Presidente Roque Sáenz Peña,14084,2000,1800,1980,1100
mijo,1947,1947-1948,Córdoba,14,Calamuchita,14007,1600,1440,1152,800
mijo,1947,1947-1948,Córdoba,14,Santa María,14147,800,752,489,650
mijo,1947,1947-1948,Córdoba,14,Colón,14021,350,280,294,1050
mijo,1947,1947-1948,Córdoba,14,Capital,14014,200,200,160,800
mijo,1947,1947-1948,Córdoba,14,Totoral,14168,50,50,35,700
mijo,1947,1947-1948,Córdoba,14,Tulumba,14175,40,30,18,600
mijo,1947,1947-1948,Córdoba,14,Río Seco,14112,20,20,12,600
mijo,1947,1947-1948,La Pampa,42,Guatraché,42070,5000,2000,1200,600
mijo,1947,1947-1948,La Pampa,42,Hucal,42077,4000,1600,960,600
mijo,1947,1947-1948,La Pampa,42,Conhelo,42035,1600,1360,1034,760
mijo,1947,1947-1948,La Pampa,42,Chapaleufú,42056,1500,1200,1200,1000
mijo,1947,1947-1948,La Pampa,42,Atreucó,42007,800,400,200,500
mijo,1947,1947-1948,La Pampa,42,Trenel,42147,600,450,337.5,750
mijo,1947,1947-1948,La Pampa,42,Realicó,42133,200,140,84,600
mijo,1947,1947-1948,La Pampa,42,Maracó,42105,100,80,48,600
mijo,1947,1947-1948,La Pampa,42,Utracán,42154,10,7,3.5,500
mijo,1947,1947-1948,San Luis,74,Chacabuco,74028,170,150,225,1500
mijo,1947,1947-1948,San Luis,74,Coronel Pringles,74021,22,20,26,1300
mijo,1947,1947-1948,San Luis,74,General Pedernera,74035,20,10,12,1200
mijo,1947,1947-1948,Santa Fe,82,Castellanos,82021,32000,25600,23040,900
mijo,1947,1947-1948,Santa Fe,82,San Martín,82126,26000,22620,21489,950
mijo,1947,1947-1948,Santa Fe,82,General López,82042,16476,13181,14499,1100
mijo,1947,1947-1948,Santa Fe,82,Caseros,82014,13734,9614,10095,1050
mijo,1947,1947-1948,Santa Fe,82,Las Colonias,82070,13000,10400,10920,1050
mijo,1947,1947-1948,Santa Fe,82,Constitución,82028,6500,4225,4225,1000
mijo,1947,1947-1948,Santa Fe,82,Belgrano,82007,6000,3600,4140,1150
mijo,1947,1947-1948,Santa Fe,82,San Cristóbal,82091,6000,4000,2000,500
mijo,1947,1947-1948,Santa Fe,82,San Jerónimo,82105,6000,4800,5040,1050
mijo,1947,1947-1948,Santa Fe,82,Iriondo,82056,5000,3250,3250,1000
mijo,1947,1947-1948,Santa Fe,82,San Lorenzo,82119,2000,1500,1500,1000
mijo,1947,1947-1948,Santa Fe,82,Rosario,82084,500,200,180,900
mijo,1947,1947-1948,Santa Fe,82,Capital,82063,250,200,260,1300
mijo,1947,1947-1948,Santa Fe,82,9 de Julio,82077,250,200,120,600
mijo,1947,1947-1948,Santa Fe,82,San Justo,82112,100,50,40,800
mijo,1948,1948-1949,Buenos Aires,06,Junín,06413,1950,1800,1782,990
mijo,1948,1948-1949,Buenos Aires,06,General Arenales,06294,1500,1100,1045,950
mijo,1948,1948-1949,Buenos Aires,06,Leandro N. Alem,06462,1000,900,720,800
mijo,1948,1948-1949,Buenos Aires,06,Rojas,06686,650,600,390,650
mijo,1948,1948-1949,Buenos Aires,06,Adolfo Alsina,06007,600,300,150,660
mijo,1948,1948-1949,Buenos Aires,06,Pergamino,06623,600,500,475,950
mijo,1948,1948-1949,Buenos Aires,06,Bartolome Mitre,06077,300,270,238,881
mijo,1948,1948-1949,Buenos Aires,06,Colón,06175,150,120,84,700
mijo,1948,1948-1949,Buenos Aires,06,San Nicolás,06763,150,125,130,1040
mijo,1948,1948-1949,Buenos Aires,06,San Pedro,06770,150,125,130,1040
mijo,1948,1948-1949,Buenos Aires,06,Salto,06714,100,70,70,1000
mijo,1948,1948-1949,Buenos Aires,06,Ramallo,06665,60,45,36,800
mijo,1948,1948-1949,Buenos Aires,06,Baradero,06070,50,40,20,500
mijo,1948,1948-1949,Córdoba,14,San Justo,14140,62500,30400,15200,500
mijo,1948,1948-1949,Córdoba,14,Río Cuarto,14098,11000,4200,4200,1000
mijo,1948,1948-1949,Córdoba,14,General San Martín,14042,5000,3000,2280,760
mijo,1948,1948-1949,Córdoba,14,General Belgrano,14007,4000,2400,1800,750
mijo,1948,1948-1949,Córdoba,14,Marcos Juárez,14063,4000,2000,1500,750
mijo,1948,1948-1949,Córdoba,14,Unión,14182,3500,1900,1350,789
mijo,1948,1948-1949,Córdoba,14,Juárez Celman,14056,1500,800,760,950
mijo,1948,1948-1949,Córdoba,14,Río Primero,14105,800,770,552,717
mijo,1948,1948-1949,Córdoba,14,Presidente Roque Sáenz Peña,14084,800,300,205,683
mijo,1948,1948-1949,Córdoba,14,General Roca,14035,700,500,475,950
mijo,1948,1948-1949,Córdoba,14,Río Segundo,14119,550,520,338,650
mijo,1948,1948-1949,Córdoba,14,Calamuchita,14007,500,200,120,600
mijo,1948,1948-1949,Córdoba,14,Santa María,14147,100,,,
mijo,1948,1948-1949,La Pampa,42,Guatraché,42070,4300,2200,1100,500
mijo,1948,1948-1949,La Pampa,42,Hucal,42077,3200,2100,1260,600
mijo,1948,1948-1949,La Pampa,42,Conhelo,42035,1400,1250,800,640
mijo,1948,1948-1949,La Pampa,42,Chapaleufú,42056,1300,1100,595,541
mijo,1948,1948-1949,La Pampa,42,Atreucó,42007,700,500,250,500
mijo,1948,1948-1949,La Pampa,42,Trenel,42147,300,220,132,600
mijo,1948,1948-1949,La Pampa,42,Realicó,42133,100,80,48,600
mijo,1948,1948-1949,San Luis,74,Chacabuco,74028,170,170,178.5,1050
mijo,1948,1948-1949,San Luis,74,Coronel Pringles,74021,20,20,11.5,575
mijo,1948,1948-1949,San Luis,74,General Pedernera,74035,20,20,20,1000
mijo,1948,1948-1949,Santa Fe,82,Castellanos,82021,21000,9000,8293,921
mijo,1948,1948-1949,Santa Fe,82,San Martín,82126,19980,5600,4940,900
mijo,1948,1948-1949,Santa Fe,82,Las Colonias,82070,4000,1090,970,890
mijo,1948,1948-1949,Santa Fe,82,General López,82042,2950,2600,2135,821
mijo,1948,1948-1949,Santa Fe,82,Belgrano,82007,2000,800,480,600
mijo,1948,1948-1949,Santa Fe,82,Caseros,82014,1000,900,675,750
mijo,1948,1948-1949,Santa Fe,82,Iriondo,82056,1000,300,253,843
mijo,1948,1948-1949,Santa Fe,82,Capital,82063,200,100,85,850
mijo,1948,1948-1949,Santa Fe,82,Constitución,82028,175,150,105,700
mijo,1948,1948-1949,Santa Fe,82,San Lorenzo,82119,75,50,37,750
mijo,1948,1948-1949,Santa Fe,82,9 de Julio,82077,20,10,7,700
mijo,1948,1948-1949,Santiago del Estero,86,Rivadavia,86154,300,250,85,340
mijo,1948,1948-1949,Santiago del Estero,86,Belgrano,86042,120,80,28,350
mijo,1948,1948-1949,Santiago del Estero,86,General Taboada,86078,60,40,12,300
mijo,1949,1949-1950,Buenos Aires,06,Junín,06413,1500,1275,892,700
mijo,1949,1949-1950,Buenos Aires,06,General Arenales,06294,1000,850,595,700
mijo,1949,1949-1950,Buenos Aires,06,Leandro N. Alem,06462,1000,850,595,700
mijo,1949,1949-1950,Buenos Aires,06,Pergamino,06623,500,480,384,800
mijo,1949,1949-1950,Buenos Aires,06,Rojas,06686,400,380,304,800
mijo,1949,1949-1950,Buenos Aires,06,Bartolome Mitre,06077,300,290,232,800
mijo,1949,1949-1950,Buenos Aires,06,Chacabuco,06210,200,170,119,700
mijo,1949,1949-1950,Buenos Aires,06,San Pedro,06770,150,100,70,700
mijo,1949,1949-1950,Buenos Aires,06,Adolfo Alsina,06007,100,,,
mijo,1949,1949-1950,Buenos Aires,06,Colón,06175,100,95,76,800
mijo,1949,1949-1950,Buenos Aires,06,Salto,06714,100,95,76,800
mijo,1949,1949-1950,Buenos Aires,06,San Nicolás,06763,100,70,49,700
mijo,1949,1949-1950,Buenos Aires,06,Baradero,06070,80,60,42,700
mijo,1949,1949-1950,Buenos Aires,06,Ramallo,06665,30,25,18,720
mijo,1949,1949-1950,Córdoba,14,San Justo,14140,50000,30000,18000,600
mijo,1949,1949-1950,Córdoba,14,Río Segundo,14119,18000,12000,7200,600
mijo,1949,1949-1950,Córdoba,14,Río Cuarto,14098,5000,500,500,1000
mijo,1949,1949-1950,Córdoba,14,Unión,14182,5000,3000,2700,900
mijo,1949,1949-1950,Córdoba,14,Marcos Juárez,14063,4000,2000,2000,1000
mijo,1949,1949-1950,Córdoba,14,Juárez Celman,14056,3000,200,200,1000
mijo,1949,1949-1950,Córdoba,14,Río Primero,14105,3000,2000,1000,500
mijo,1949,1949-1950,Córdoba,14,General Belgrano,14007,2000,1000,800,800
mijo,1949,1949-1950,Córdoba,14,General San Martín,14042,1000,500,400,800
mijo,1949,1949-1950,Córdoba,14,Calamuchita,14007,800,100,100,1000
mijo,1949,1949-1950,Córdoba,14,General Roca,14035,800,,,
mijo,1949,1949-1950,Córdoba,14,Presidente Roque Sáenz Peña,14084,800,,,
mijo,1949,1949-1950,Córdoba,14,Santa María,14147,200,50,25,500
mijo,1949,1949-1950,Córdoba,14,Capital,14014,100,90,63,700
mijo,1949,1949-1950,Córdoba,14,Colón,14021,50,25,12,480
mijo,1949,1949-1950,La Pampa,42,Guatraché,42070,1000,200,120,600
mijo,1949,1949-1950,La Pampa,42,Maracó,42105,500,100,60,600
mijo,1949,1949-1950,La Pampa,42,Trenel,42147,400,80,32,400
mijo,1949,1949-1950,La Pampa,42,Conhelo,42035,300,50,25,500
mijo,1949,1949-1950,La Pampa,42,Chapaleufú,42056,150,,,
mijo,1949,1949-1950,La Pampa,42,Atreucó,42007,100,20,6,300
mijo,1949,1949-1950,San Luis,74,Chacabuco,74028,250,250,250,1000
mijo,1949,1949-1950,San Luis,74,Coronel Pringles,74021,100,100,95,950
mijo,1949,1949-1950,San Luis,74,General Pedernera,74035,40,40,34,850
mijo,1949,1949-1950,Santa Fe,82,Castellanos,82021,17000,12000,13200,1100
mijo,1949,1949-1950,Santa Fe,82,San Martín,82126,8500,5000,4000,800
mijo,1949,1949-1950,Santa Fe,82,Las Colonias,82070,4500,3000,3600,1200
mijo,1949,1949-1950,Santa Fe,82,San Cristóbal,82091,2400,1000,400,400
mijo,1949,1949-1950,Santa Fe,82,Caseros,82014,2300,2070,1242,600
mijo,1949,1949-1950,Santa Fe,82,General López,82042,1800,1620,1134,700
mijo,1949,1949-1950,Santa Fe,82,Belgrano,82007,1200,350,245,700
mijo,1949,1949-1950,Santa Fe,82,San Jerónimo,82105,1000,600,480,800
mijo,1949,1949-1950,Santa Fe,82,Iriondo,82056,800,250,175,700
mijo,1949,1949-1950,Santa Fe,82,Constitución,82028,500,150,90,600
mijo,1949,1949-1950,Santa Fe,82,San Lorenzo,82119,500,150,105,700
mijo,1949,1949-1950,Santa Fe,82,9 de Julio,82077,450,100,30,300
mijo,1949,1949-1950,Santa Fe,82,Capital,82063,250,150,135,900
mijo,1949,1949-1950,Santa Fe,82,Rosario,82084,250,50,30,600
mijo,1949,1949-1950,Santa Fe,82,San Justo,82112,50,,,
mijo,1950,1950-1951,Buenos Aires,06,Junín,06413,1500,1275,1020,800
mijo,1950,1950-1951,Buenos Aires,06,General Arenales,06294,1000,850,680,800
mijo,1950,1950-1951,Buenos Aires,06,Leandro N. Alem,06462,1000,900,720,800
mijo,1950,1950-1951,Buenos Aires,06,Pergamino,06623,500,450,360,800
mijo,1950,1950-1951,Buenos Aires,06,Rojas,06686,400,360,288,800
mijo,1950,1950-1951,Buenos Aires,06,Bartolome Mitre,06077,300,285,228,800
mijo,1950,1950-1951,Buenos Aires,06,Chacabuco,06210,250,225,337,1498
mijo,1950,1950-1951,Buenos Aires,06,Colón,06175,100,90,72,800
mijo,1950,1950-1951,Buenos Aires,06,Salto,06714,100,90,72,800
mijo,1950,1950-1951,Buenos Aires,06,San Pedro,06770,100,95,95,1000
mijo,1950,1950-1951,Buenos Aires,06,San Nicolás,06763,50,50,50,1000
mijo,1950,1950-1951,Buenos Aires,06,Baradero,06070,40,40,40,1000
mijo,1950,1950-1951,Córdoba,14,San Justo,14140,60000,51000,35700,700
mijo,1950,1950-1951,Córdoba,14,Río Segundo,14119,25000,20000,12000,600
mijo,1950,1950-1951,Córdoba,14,Marcos Juárez,14063,10000,9900,12882,1300
mijo,1950,1950-1951,Córdoba,14,Unión,14182,10000,9700,10670,1100
mijo,1950,1950-1951,Córdoba,14,General Belgrano,14007,6000,5000,4000,800
mijo,1950,1950-1951,Córdoba,14,Río Cuarto,14098,5000,1500,1650,1100
mijo,1950,1950-1951,Córdoba,14,Río Primero,14105,5000,4000,2000,500
mijo,1950,1950-1951,Córdoba,14,General San Martín,14042,4000,3500,3150,900
