cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tm,rendimiento_kgxha
mijo,1950,1950-1951,Córdoba,14,Juárez Celman,14056,3000,1000,1000,1000
mijo,1950,1950-1951,Córdoba,14,General Roca,14035,900,100,90,900
mijo,1950,1950-1951,Córdoba,14,Presidente Roque Sáenz Peña,14084,900,330,300,909
mijo,1950,1950-1951,Córdoba,14,Calamuchita,14007,800,200,200,1000
mijo,1950,1950-1951,Córdoba,14,Capital,14014,120,70,42,600
mijo,1950,1950-1951,Córdoba,14,Colón,14021,80,50,20,400
mijo,1950,1950-1951,La Pampa,42,Chapaleufú,42056,700,500,300,600
mijo,1950,1950-1951,La Pampa,42,Conhelo,42035,350,100,30,300
mijo,1950,1950-1951,La Pampa,42,Trenel,42147,150,70,28,400
mijo,1950,1950-1951,San Luis,74,Chacabuco,74028,300,200,140,700
mijo,1950,1950-1951,San Luis,74,Coronel Pringles,74021,130,100,70,700
mijo,1950,1950-1951,San Luis,74,General Pedernera,74035,70,70,49,700
mijo,1950,1950-1951,Santa Fe,82,Castellanos,82021,33000,21600,17840,826
mijo,1950,1950-1951,Santa Fe,82,San Martín,82126,15000,10000,12000,1200
mijo,1950,1950-1951,Santa Fe,82,Las Colonias,82070,11000,6500,7800,1200
mijo,1950,1950-1951,Santa Fe,82,General López,82042,4700,3995,3995,1000
mijo,1950,1950-1951,Santa Fe,82,Caseros,82014,4000,3400,3740,1100
mijo,1950,1950-1951,Santa Fe,82,San Cristóbal,82091,4000,2000,800,400
mijo,1950,1950-1951,Santa Fe,82,San Jerónimo,82105,1800,1100,1540,1400
mijo,1950,1950-1951,Santa Fe,82,Belgrano,82007,1600,500,300,600
mijo,1950,1950-1951,Santa Fe,82,Constitución,82028,1500,500,325,650
mijo,1950,1950-1951,Santa Fe,82,Iriondo,82056,1400,400,240,600
mijo,1950,1950-1951,Santa Fe,82,San Lorenzo,82119,1000,300,195,650
mijo,1950,1950-1951,Santa Fe,82,9 de Julio,82077,400,200,100,500
mijo,1950,1950-1951,Santa Fe,82,Capital,82063,300,200,220,1100
mijo,1950,1950-1951,Santa Fe,82,Rosario,82084,300,100,70,700
mijo,1950,1950-1951,Santa Fe,82,San Justo,82112,100,,,
mijo,1951,1951-1952,Buenos Aires,06,Junín,06413,1500,1350,1215,900
mijo,1951,1951-1952,Buenos Aires,06,General Arenales,06294,1000,900,855,950
mijo,1951,1951-1952,Buenos Aires,06,Leandro N. Alem,06462,1000,700,560,800
mijo,1951,1951-1952,Buenos Aires,06,Chacabuco,06210,950,100,49,490
mijo,1951,1951-1952,Buenos Aires,06,Bartolome Mitre,06077,500,300,240,800
mijo,1951,1951-1952,Buenos Aires,06,Pergamino,06623,500,250,200,800
mijo,1951,1951-1952,Buenos Aires,06,Rojas,06686,400,250,200,800
mijo,1951,1951-1952,Buenos Aires,06,Colón,06175,100,50,35,700
mijo,1951,1951-1952,Buenos Aires,06,Salto,06714,100,50,40,800
mijo,1951,1951-1952,Córdoba,14,San Justo,14140,85000,25500,14025,550
mijo,1951,1951-1952,Córdoba,14,Marcos Juárez,14063,76000,42000,27300,650
mijo,1951,1951-1952,Córdoba,14,Unión,14182,58000,23000,14950,650
mijo,1951,1951-1952,Córdoba,14,General Belgrano,14007,45000,27000,21600,800
mijo,1951,1951-1952,Córdoba,14,Río Cuarto,14098,33000,21000,21000,1000
mijo,1951,1951-1952,Córdoba,14,Río Segundo,14119,27500,8250,5775,700
mijo,1951,1951-1952,Córdoba,14,General San Martín,14042,25000,10000,6000,600
mijo,1951,1951-1952,Córdoba,14,Juárez Celman,14056,15000,10000,8000,800
mijo,1951,1951-1952,Córdoba,14,Río Primero,14105,5000,1500,750,500
mijo,1951,1951-1952,Córdoba,14,Calamuchita,14007,3000,2700,3510,1300
mijo,1951,1951-1952,Córdoba,14,Presidente Roque Sáenz Peña,14084,3000,300,150,500
mijo,1951,1951-1952,Córdoba,14,General Roca,14035,920,200,70,350
mijo,1951,1951-1952,Córdoba,14,Santa María,14147,550,100,80,800
mijo,1951,1951-1952,Córdoba,14,Capital,14014,130,30,21,700
mijo,1951,1951-1952,Córdoba,14,Colón,14021,120,20,12,600
mijo,1951,1951-1952,La Pampa,42,Hucal,42077,3500,1500,420,280
mijo,1951,1951-1952,La Pampa,42,Guatraché,42070,500,300,120,400
mijo,1951,1951-1952,San Luis,74,Chacabuco,74028,300,150,150,1000
mijo,1951,1951-1952,San Luis,74,Coronel Pringles,74021,150,90,54,600
mijo,1951,1951-1952,San Luis,74,General Pedernera,74035,100,70,49,700
mijo,1951,1951-1952,Santa Fe,82,Castellanos,82021,48000,32000,33600,1050
mijo,1951,1951-1952,Santa Fe,82,San Martín,82126,32000,19000,11400,6000
mijo,1951,1951-1952,Santa Fe,82,Las Colonias,82070,15600,10000,10000,1000
mijo,1951,1951-1952,Santa Fe,82,General López,82042,12000,9600,6720,700
mijo,1951,1951-1952,Santa Fe,82,Caseros,82014,8000,6400,5120,800
mijo,1951,1951-1952,Santa Fe,82,San Cristóbal,82091,7000,2000,1200,600
mijo,1951,1951-1952,Santa Fe,82,Constitución,82028,6600,4600,3450,750
mijo,1951,1951-1952,Santa Fe,82,Belgrano,82007,6200,4400,3080,700
mijo,1951,1951-1952,Santa Fe,82,San Jerónimo,82105,5500,3000,2100,700
mijo,1951,1951-1952,Santa Fe,82,Iriondo,82056,3400,2400,1680,700
mijo,1951,1951-1952,Santa Fe,82,San Lorenzo,82119,2000,1400,1050,750
mijo,1951,1951-1952,Santa Fe,82,Rosario,82084,1200,800,640,800
mijo,1951,1951-1952,Santa Fe,82,San Justo,82112,500,200,120,600
mijo,1951,1951-1952,Santa Fe,82,Capital,82063,400,200,160,800
mijo,1951,1951-1952,Santa Fe,82,9 de Julio,82077,400,100,50,500
mijo,1952,1952-1953,Buenos Aires,06,General Arenales,06294,500,450,360,800
mijo,1952,1952-1953,Buenos Aires,06,Junín,06413,500,450,360,800
mijo,1952,1952-1953,Buenos Aires,06,Pergamino,06623,360,345,517.5,1500
mijo,1952,1952-1953,Buenos Aires,06,Chacabuco,06210,345,300,300,1000
mijo,1952,1952-1953,Buenos Aires,06,Rojas,06686,260,250,375,1500
mijo,1952,1952-1953,Buenos Aires,06,General Pinto,06351,250,200,160,800
mijo,1952,1952-1953,Buenos Aires,06,Chascomús,06218,220,95,60,632
mijo,1952,1952-1953,Buenos Aires,06,Ramallo,06665,200,170,136,800
mijo,1952,1952-1953,Buenos Aires,06,San Nicolás,06763,200,170,136,800
mijo,1952,1952-1953,Buenos Aires,06,Leandro N. Alem,06462,150,150,120,800
mijo,1952,1952-1953,Buenos Aires,06,Salto,06714,130,125,187.5,1500
mijo,1952,1952-1953,Buenos Aires,06,Colón,06175,90,87,130.5,1500
mijo,1952,1952-1953,Buenos Aires,06,Bartolome Mitre,06077,55,53,79.5,1500
mijo,1952,1952-1953,Buenos Aires,06,San Pedro,06770,50,45,38,844
mijo,1952,1952-1953,Córdoba,14,San Justo,14140,90000,54000,27000,500
mijo,1952,1952-1953,Córdoba,14,Marcos Juárez,14063,60000,48000,38400,800
mijo,1952,1952-1953,Córdoba,14,Unión,14182,46000,36000,25200,700
mijo,1952,1952-1953,Córdoba,14,General Belgrano,14007,38000,32000,32000,1000
mijo,1952,1952-1953,Córdoba,14,Río Segundo,14119,30000,18000,9000,500
mijo,1952,1952-1953,Córdoba,14,Río Cuarto,14098,28000,20000,30000,1500
mijo,1952,1952-1953,Córdoba,14,General San Martín,14042,20000,17000,15300,900
mijo,1952,1952-1953,Córdoba,14,Juárez Celman,14056,12000,9000,13500,1500
mijo,1952,1952-1953,Córdoba,14,Río Primero,14105,6500,4500,2250,500
mijo,1952,1952-1953,Córdoba,14,Presidente Roque Sáenz Peña,14084,3000,2500,2750,1100
mijo,1952,1952-1953,Córdoba,14,Calamuchita,14007,2500,1900,3040,1600
mijo,1952,1952-1953,Córdoba,14,General Roca,14035,920,800,800,1000
mijo,1952,1952-1953,Córdoba,14,Santa María,14147,550,200,180,900
mijo,1952,1952-1953,Córdoba,14,Capital,14014,100,10,10,1000
mijo,1952,1952-1953,Córdoba,14,Colón,14021,50,10,10,1000
mijo,1952,1952-1953,La Pampa,42,Conhelo,42035,1000,,,
mijo,1952,1952-1953,La Pampa,42,Chapaleufú,42056,700,,,
mijo,1952,1952-1953,La Pampa,42,Trenel,42147,400,,,
mijo,1952,1952-1953,San Luis,74,Chacabuco,74028,400,200,160,800
mijo,1952,1952-1953,San Luis,74,Coronel Pringles,74021,200,100,80,800
mijo,1952,1952-1953,San Luis,74,General Pedernera,74035,150,70,60,857
mijo,1952,1952-1953,Santa Fe,82,Castellanos,82021,39000,23000,27600,1200
mijo,1952,1952-1953,Santa Fe,82,San Martín,82126,26000,19000,22800,1200
mijo,1952,1952-1953,Santa Fe,82,General López,82042,15000,10500,8400,800
mijo,1952,1952-1953,Santa Fe,82,Las Colonias,82070,13500,8500,9350,1100
mijo,1952,1952-1953,Santa Fe,82,Caseros,82014,8700,6100,4880,800
mijo,1952,1952-1953,Santa Fe,82,San Cristóbal,82091,6200,2000,1400,700
mijo,1952,1952-1953,Santa Fe,82,San Jerónimo,82105,5000,3500,4200,1200
mijo,1952,1952-1953,Santa Fe,82,Iriondo,82056,3500,2600,2470,950
mijo,1952,1952-1953,Santa Fe,82,San Lorenzo,82119,2900,2000,1800,900
mijo,1952,1952-1953,Santa Fe,82,Constitución,82028,2700,1800,1710,950
mijo,1952,1952-1953,Santa Fe,82,Belgrano,82007,2500,1800,1620,900
mijo,1952,1952-1953,Santa Fe,82,Rosario,82084,700,600,540,900
mijo,1952,1952-1953,Santa Fe,82,Capital,82063,600,400,480,1200
mijo,1952,1952-1953,Santa Fe,82,San Justo,82112,500,300,330,1100
mijo,1952,1952-1953,Santa Fe,82,9 de Julio,82077,300,100,60,600
mijo,1953,1953-1954,Buenos Aires,06,Adolfo Alsina,06007,1000,100,60,600
mijo,1953,1953-1954,Buenos Aires,06,Guaminí,06399,1000,,,
mijo,1953,1953-1954,Buenos Aires,06,Puán,06651,660,591,234,396
mijo,1953,1953-1954,Buenos Aires,06,Caseros,06840,500,,,
mijo,1953,1953-1954,Buenos Aires,06,Bolívar,06105,300,,,
mijo,1953,1953-1954,Buenos Aires,06,25 de Mayo,06854,300,,,
mijo,1953,1953-1954,Buenos Aires,06,Pergamino,06623,250,240,360,1500
mijo,1953,1953-1954,Buenos Aires,06,General Arenales,06294,200,150,150,1000
mijo,1953,1953-1954,Buenos Aires,06,Junín,06413,200,150,150,1000
mijo,1953,1953-1954,Buenos Aires,06,Ramallo,06665,200,190,190,1000
mijo,1953,1953-1954,Buenos Aires,06,San Nicolás,06763,200,190,190,1000
mijo,1953,1953-1954,Buenos Aires,06,Rojas,06686,150,145,217,1497
mijo,1953,1953-1954,Buenos Aires,06,General Pinto,06351,100,90,90,1000
mijo,1953,1953-1954,Buenos Aires,06,Patagones,06602,100,90,36,400
mijo,1953,1953-1954,Buenos Aires,06,Salto,06714,100,96,144,1500
mijo,1953,1953-1954,Buenos Aires,06,Colón,06175,60,58,87,1500
mijo,1953,1953-1954,Buenos Aires,06,Bartolome Mitre,06077,50,48,72,1500
mijo,1953,1953-1954,Buenos Aires,06,Leandro N. Alem,06462,50,50,50,1000
mijo,1953,1953-1954,Buenos Aires,06,San Pedro,06770,50,50,50,1000
mijo,1953,1953-1954,Córdoba,14,San Justo,14140,30000,15000,6750,450
mijo,1953,1953-1954,Córdoba,14,General Belgrano,14007,20000,18000,14400,800
mijo,1953,1953-1954,Córdoba,14,Marcos Juárez,14063,20000,18000,14400,800
mijo,1953,1953-1954,Córdoba,14,Unión,14182,18000,16000,11200,700
mijo,1953,1953-1954,Córdoba,14,Río Segundo,14119,15000,8000,3200,400
mijo,1953,1953-1954,Córdoba,14,General San Martín,14042,10000,9000,7200,800
mijo,1953,1953-1954,Córdoba,14,Río Cuarto,14098,8000,3000,3300,1100
mijo,1953,1953-1954,Córdoba,14,Juárez Celman,14056,3000,1000,1100,1100
mijo,1953,1953-1954,Córdoba,14,Río Primero,14105,3000,2000,1000,500
mijo,1953,1953-1954,Córdoba,14,Calamuchita,14007,1000,300,330,1100
mijo,1953,1953-1954,Córdoba,14,Presidente Roque Sáenz Peña,14084,1000,500,350,700
mijo,1953,1953-1954,Córdoba,14,General Roca,14035,600,300,210,700
mijo,1953,1953-1954,Córdoba,14,Santa María,14147,500,400,256,640
mijo,1953,1953-1954,Córdoba,14,Capital,14014,50,40,20,500
mijo,1953,1953-1954,Córdoba,14,Colón,14021,10,7,4,571
mijo,1953,1953-1954,La Pampa,42,Guatraché,42070,2000,1800,144,80
mijo,1953,1953-1954,La Pampa,42,Conhelo,42035,1000,650,356,548
mijo,1953,1953-1954,La Pampa,42,Chapaleufú,42056,700,400,220,550
mijo,1953,1953-1954,La Pampa,42,Hucal,42077,500,400,320,800
mijo,1953,1953-1954,La Pampa,42,Trenel,42147,500,300,180,600
mijo,1953,1953-1954,San Luis,74,Chacabuco,74028,400,200,100,500
mijo,1953,1953-1954,San Luis,74,General Pedernera,74035,300,150,75,500
mijo,1953,1953-1954,San Luis,74,Coronel Pringles,74021,200,100,55,550
mijo,1953,1953-1954,Santa Fe,82,Castellanos,82021,13400,10600,15900,1500
mijo,1953,1953-1954,Santa Fe,82,San Martín,82126,8500,6500,8450,1300
mijo,1953,1953-1954,Santa Fe,82,Las Colonias,82070,6000,4800,7200,1500
mijo,1953,1953-1954,Santa Fe,82,San Cristóbal,82091,5550,1100,880,800
mijo,1953,1953-1954,Santa Fe,82,General López,82042,2600,1100,550,500
mijo,1953,1953-1954,Santa Fe,82,San Jerónimo,82105,1400,1100,1430,1300
mijo,1953,1953-1954,Santa Fe,82,Belgrano,82007,1200,500,400,800
mijo,1953,1953-1954,Santa Fe,82,Caseros,82014,1000,400,200,500
mijo,1953,1953-1954,Santa Fe,82,Constitución,82028,1000,400,360,900
mijo,1953,1953-1954,Santa Fe,82,Iriondo,82056,800,300,255,850
mijo,1953,1953-1954,Santa Fe,82,Capital,82063,700,450,450,1000
mijo,1953,1953-1954,Santa Fe,82,San Lorenzo,82119,700,300,255,850
mijo,1953,1953-1954,Santa Fe,82,9 de Julio,82077,600,100,60,600
mijo,1953,1953-1954,Santa Fe,82,San Justo,82112,350,150,150,1000
mijo,1953,1953-1954,Santa Fe,82,Rosario,82084,300,100,90,900
mijo,1954,1954-1955,Buenos Aires,06,Puán,06651,660,500,200,400
mijo,1954,1954-1955,Buenos Aires,06,Pergamino,06623,200,160,146,913
mijo,1954,1954-1955,Buenos Aires,06,Ramallo,06665,200,200,200,1000
mijo,1954,1954-1955,Buenos Aires,06,San Nicolás,06763,200,200,200,1000
mijo,1954,1954-1955,Buenos Aires,06,Patagones,06602,100,50,20,400
mijo,1954,1954-1955,Buenos Aires,06,Rojas,06686,100,80,72,900
mijo,1954,1954-1955,Buenos Aires,06,Salto,06714,60,50,45,900
mijo,1954,1954-1955,Buenos Aires,06,Bartolome Mitre,06077,50,40,36,900
mijo,1954,1954-1955,Buenos Aires,06,San Pedro,06770,50,50,50,1000
mijo,1954,1954-1955,Buenos Aires,06,Colón,06175,40,35,31,886
mijo,1954,1954-1955,Córdoba,14,Marcos Juárez,14063,25000,21000,18900,900
mijo,1954,1954-1955,Córdoba,14,Tercero Arriba,14161,25000,22500,18000,800
mijo,1954,1954-1955,Córdoba,14,Unión,14182,24000,19000,15200,800
mijo,1954,1954-1955,Córdoba,14,San Justo,14140,20000,17000,10200,600
mijo,1954,1954-1955,Córdoba,14,General San Martín,14042,12000,10200,9180,900
mijo,1954,1954-1955,Córdoba,14,Río Segundo,14119,11000,9000,5400,600
mijo,1954,1954-1955,Córdoba,14,Río Cuarto,14098,8000,5000,6500,1300
mijo,1954,1954-1955,Córdoba,14,Juárez Celman,14056,3000,2000,2600,1300
mijo,1954,1954-1955,Córdoba,14,Río Primero,14105,2000,1500,750,500
mijo,1954,1954-1955,Córdoba,14,Calamuchita,14007,1000,700,910,1300
mijo,1954,1954-1955,Córdoba,14,Presidente Roque Sáenz Peña,14084,1000,500,500,1000
mijo,1954,1954-1955,Córdoba,14,General Roca,14035,600,300,300,1000
mijo,1954,1954-1955,Córdoba,14,Santa María,14147,500,450,540,1200
mijo,1954,1954-1955,La Pampa,42,Guatraché,42070,2000,800,480,600
mijo,1954,1954-1955,La Pampa,42,Conhelo,42035,1000,400,280,700
mijo,1954,1954-1955,La Pampa,42,Chapaleufú,42056,700,300,240,800
mijo,1954,1954-1955,La Pampa,42,Hucal,42077,500,200,120,600
mijo,1954,1954-1955,La Pampa,42,Trenel,42147,500,300,210,700
mijo,1954,1954-1955,San Luis,74,Chacabuco,74028,400,120,85,708
mijo,1954,1954-1955,San Luis,74,General Pedernera,74035,300,90,63,700
mijo,1954,1954-1955,San Luis,74,Coronel Pringles,74021,200,60,42,700
mijo,1954,1954-1955,Santa Fe,82,Castellanos,82021,22000,10000,13000,1300
mijo,1954,1954-1955,Santa Fe,82,San Martín,82126,15000,6000,7800,1300
mijo,1954,1954-1955,Santa Fe,82,Las Colonias,82070,6000,3500,4200,1200
mijo,1954,1954-1955,Santa Fe,82,San Cristóbal,82091,4800,1500,1050,700
mijo,1954,1954-1955,Santa Fe,82,General López,82042,2600,2100,1470,700
mijo,1954,1954-1955,Santa Fe,82,Caseros,82014,2500,2000,1600,800
mijo,1954,1954-1955,Santa Fe,82,San Jerónimo,82105,2200,1000,1300,1300
mijo,1954,1954-1955,Santa Fe,82,Belgrano,82007,800,550,440,800
mijo,1954,1954-1955,Santa Fe,82,Constitución,82028,500,350,280,800
mijo,1954,1954-1955,Santa Fe,82,Capital,82063,500,200,140,700
mijo,1954,1954-1955,Santa Fe,82,9 de Julio,82077,500,100,60,600
mijo,1954,1954-1955,Santa Fe,82,San Justo,82112,500,150,120,800
mijo,1954,1954-1955,Santa Fe,82,Iriondo,82056,400,300,240,800
mijo,1954,1954-1955,Santa Fe,82,San Lorenzo,82119,300,200,160,800
mijo,1954,1954-1955,Santa Fe,82,Rosario,82084,200,150,120,800
mijo,1955,1955-1956,Buenos Aires,06,Puán,06651,800,100,50,500
mijo,1955,1955-1956,Buenos Aires,06,General Arenales,06294,400,400,400,1000
mijo,1955,1955-1956,Buenos Aires,06,Junín,06413,350,350,350,1000
mijo,1955,1955-1956,Buenos Aires,06,Chacabuco,06210,300,300,300,1000
mijo,1955,1955-1956,Buenos Aires,06,Pergamino,06623,200,197,295.5,1500
mijo,1955,1955-1956,Buenos Aires,06,Ramallo,06665,200,190,180.5,950
mijo,1955,1955-1956,Buenos Aires,06,San Nicolás,06763,200,190,180.5,950
mijo,1955,1955-1956,Buenos Aires,06,General Pinto,06351,150,150,150,1000
mijo,1955,1955-1956,Buenos Aires,06,Leandro N. Alem,06462,100,100,100,1000
mijo,1955,1955-1956,Buenos Aires,06,Patagones,06602,100,,,
mijo,1955,1955-1956,Buenos Aires,06,Rojas,06686,100,99,148.5,1500
mijo,1955,1955-1956,Buenos Aires,06,Salto,06714,60,60,90,1500
mijo,1955,1955-1956,Buenos Aires,06,Bartolome Mitre,06077,50,50,75,1500
mijo,1955,1955-1956,Buenos Aires,06,San Pedro,06770,50,50,50,1000
mijo,1955,1955-1956,Buenos Aires,06,Colón,06175,40,40,60,1500
mijo,1955,1955-1956,Córdoba,14,San Justo,14140,35000,30000,18000,600
mijo,1955,1955-1956,Córdoba,14,Tercero Arriba,14161,25000,20000,24000,1200
mijo,1955,1955-1956,Córdoba,14,Marcos Juárez,14063,22000,21000,27300,1300
mijo,1955,1955-1956,Córdoba,14,Unión,14182,18000,16000,19200,1200
mijo,1955,1955-1956,Córdoba,14,General San Martín,14042,14000,12600,20160,1600
mijo,1955,1955-1956,Córdoba,14,Río Segundo,14119,14000,11900,15470,1300
mijo,1955,1955-1956,Córdoba,14,Río Cuarto,14098,10000,9000,13500,1500
mijo,1955,1955-1956,Córdoba,14,Juárez Celman,14056,5000,4000,5600,1400
mijo,1955,1955-1956,Córdoba,14,Presidente Roque Sáenz Peña,14084,3500,2500,2750,1100
mijo,1955,1955-1956,Córdoba,14,Río Primero,14105,2500,2000,1200,600
mijo,1955,1955-1956,Córdoba,14,General Roca,14035,1300,900,900,1000
mijo,1955,1955-1956,Córdoba,14,Calamuchita,14007,1000,900,1080,1200
mijo,1955,1955-1956,Córdoba,14,Santa María,14147,1000,900,900,1000
mijo,1955,1955-1956,La Pampa,42,Guatraché,42070,800,250,125,500
mijo,1955,1955-1956,La Pampa,42,Conhelo,42035,600,150,90,600
mijo,1955,1955-1956,La Pampa,42,Hucal,42077,500,150,80,533
mijo,1955,1955-1956,La Pampa,42,Chapaleufú,42056,400,100,60,600
mijo,1955,1955-1956,La Pampa,42,Trenel,42147,400,100,55,550